system:index,LC_Prop1,LC_Prop1_Assessment,LC_Prop2,LC_Prop2_Assessment,LC_Prop3,LC_Prop3_Assessment,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,LW,Latitude,Longitude,QC,ID,mode,.geo
127,31,99,30,99,30,99,10,10,1,6,6,2,-16.45075078,142.6227274,0,296,7,"{""type"":""Point"",""coordinates"":[142.622728540784,-16.450751938728366]}"
128,41,98,40,98,40,98,6,6,2,4,5,2,-17.23872338,122.9637142,0,297,7,"{""type"":""Point"",""coordinates"":[122.96371582151608,-17.23872414498384]}"
129,41,88,40,88,40,88,6,6,2,4,5,2,-16.255076,136.969616,0,298,7,"{""type"":""Point"",""coordinates"":[136.96961399825693,-16.255077666301055]}"
0000000000000000012a,31,99,30,99,30,99,10,10,1,6,6,2,-16.26633166,141.9170192,0,299,7,"{""type"":""Point"",""coordinates"":[141.91701783076252,-16.266332437359953]}"
0000000000000000012b,43,99,40,99,40,99,7,7,2,4,5,2,-19.08291457,123.6694223,0,300,13,"{""type"":""Point"",""coordinates"":[123.66942207243652,-19.082914699566935]}"
0000000000000000012c,43,80,40,80,40,80,7,7,2,4,5,2,-19.48528356,137.1786929,0,301,7,"{""type"":""Point"",""coordinates"":[137.1786923284509,-19.485281683124626]}"
0000000000000000012d,12,99,10,99,10,99,2,2,5,2,2,2,-2.896491385,101.9941001,0,302,1,"{""type"":""Point"",""coordinates"":[101.99410195702357,-2.8964893530847324]}"
0000000000000000012e,12,99,10,99,10,99,2,2,5,2,2,2,-2.309703278,120.3425124,0,303,1,"{""type"":""Point"",""coordinates"":[120.3425135310669,-2.3097028681586282]}"
0000000000000000012f,12,99,10,99,10,99,2,2,5,2,2,2,-3.567106365,137.2795084,0,304,1,"{""type"":""Point"",""coordinates"":[137.27950814416826,-3.5671069378156184]}"
130,12,99,10,99,10,99,2,2,5,2,2,2,-7.16019,145.5593,0,305,1,"{""type"":""Point"",""coordinates"":[145.55930075323818,-7.160188139267559]}"
131,21,93,20,93,20,93,8,8,4,2,2,2,-1.773211295,103.5063319,0,306,1,"{""type"":""Point"",""coordinates"":[103.50633027458184,-1.7732105840143417]}"
132,12,95,10,93,10,93,2,2,5,2,2,2,-4.2994,144.52758,0,307,1,"{""type"":""Point"",""coordinates"":[144.52758070609818,-4.299398349216714]}"
133,12,99,10,99,10,99,2,2,5,2,2,2,3.666606844,97.45740477,0,308,1,"{""type"":""Point"",""coordinates"":[97.45740362704564,3.666607318722208]}"
134,12,99,10,99,10,99,2,2,5,2,2,2,1.793155,116.305518,0,309,1,"{""type"":""Point"",""coordinates"":[116.3055199015423,1.7931561430264047]}"
135,22,97,25,78,20,97,14,14,4,2,2,2,9.737788,122.762079,0,310,1,"{""type"":""Point"",""coordinates"":[122.76207973098032,9.73778933961616]}"
136,12,99,10,99,10,99,2,2,5,2,2,2,11.9230079,103.4055165,0,311,1,"{""type"":""Point"",""coordinates"":[103.40551445886446,11.923007483665742]}"
137,12,99,10,99,10,99,2,2,5,2,2,2,16.713949,122.18128,0,312,1,"{""type"":""Point"",""coordinates"":[122.18128181876901,16.71395037840801]}"
138,31,99,36,99,30,99,12,12,1,6,7,2,18.458438,82.049413,0,313,2,"{""type"":""Point"",""coordinates"":[82.04941246966558,18.458439892537108]}"
139,14,99,10,99,10,99,4,4,6,4,4,2,18.61239232,97.45740477,0,314,1,"{""type"":""Point"",""coordinates"":[97.45740362704564,18.61239035640732]}"
0000000000000000013a,31,85,36,95,30,85,12,12,1,6,7,2,19.95362228,78.40328431,0,315,2,"{""type"":""Point"",""coordinates"":[78.40328580208183,19.95362106676804]}"
0000000000000000013b,31,97,36,97,30,97,12,12,1,6,7,2,16.527898,81.25075,0,316,2,"{""type"":""Point"",""coordinates"":[81.25075179818498,16.527898846054033]}"
0000000000000000013c,31,99,36,99,30,99,12,12,3,5,8,2,15.81257478,103.1030701,0,317,2,"{""type"":""Point"",""coordinates"":[103.10307147081346,15.812574314161301]}"
0000000000000000013d,31,99,36,99,30,99,12,12,1,6,7,2,10.72192,105.67905,0,318,1,"{""type"":""Point"",""coordinates"":[105.6790495583786,10.721921860313772]}"
0000000000000000013e,12,99,10,99,10,99,2,2,5,2,2,2,26.04729002,96.04598844,0,319,1,"{""type"":""Point"",""coordinates"":[96.04598666610366,26.04729033427453]}"
0000000000000000013f,12,99,10,99,10,99,2,2,5,2,2,2,24.53840632,121.2498515,0,320,1,"{""type"":""Point"",""coordinates"":[121.24985141342206,24.538406342506345]}"
140,14,83,10,98,10,98,4,4,6,4,4,2,22.493,81.8757,0,321,1,"{""type"":""Point"",""coordinates"":[81.87569926992647,22.492998852886508]}"
141,16,97,10,97,10,97,5,5,6,4,4,2,23.18041098,96.3484348,0,322,1,"{""type"":""Point"",""coordinates"":[96.34843411325573,23.180409412184673]}"
142,11,86,10,82,10,82,1,1,7,1,1,2,27.99207346,100.3810529,0,323,5,"{""type"":""Point"",""coordinates"":[100.38105336464689,27.9920737495223]}"
143,22,88,25,90,20,88,14,14,4,2,2,2,25.84610553,105.4218255,0,324,1,"{""type"":""Point"",""coordinates"":[105.42182631411058,25.846104612945155]}"
144,11,99,10,99,10,99,1,1,7,1,1,2,29.56801866,117.4188643,0,325,4,"{""type"":""Point"",""coordinates"":[117.41886379346563,29.568018162033248]}"
145,21,96,10,97,10,97,8,8,4,2,2,2,24.23662958,105.6234564,0,326,1,"{""type"":""Point"",""coordinates"":[105.62345794554528,24.236627760512288]}"
146,21,87,20,87,20,87,8,8,4,4,4,2,26.36583214,107.2365036,0,327,1,"{""type"":""Point"",""coordinates"":[107.2365020788209,26.365830677128482]}"
147,1,99,1,99,1,99,16,15,9,7,11,2,28.78004606,68.22092364,0,328,13,"{""type"":""Point"",""coordinates"":[68.22092408743713,28.78004595577778]}"
148,1,99,1,99,1,99,16,15,9,7,11,2,26.98615099,70.03560178,0,329,13,"{""type"":""Point"",""coordinates"":[70.03559985214746,26.986149601976503]}"
149,31,99,30,99,30,99,10,10,1,6,6,2,29.1726,91.0521,0,330,10,"{""type"":""Point"",""coordinates"":[91.05210116421696,29.172598457916834]}"
0000000000000000014a,22,97,20,97,20,97,9,9,4,2,2,2,27.0458,104.316,0,331,1,"{""type"":""Point"",""coordinates"":[104.31600046656338,27.045798996768447]}"
0000000000000000014b,31,99,36,99,30,99,12,12,1,6,7,2,29.83626466,74.87474348,0,332,13,"{""type"":""Point"",""coordinates"":[74.87474562927747,29.836264304105395]}"
0000000000000000014c,31,99,36,99,30,99,12,12,1,6,7,2,28.063,76.6651,0,333,13,"{""type"":""Point"",""coordinates"":[76.66510145684231,28.063000210878414]}"
0000000000000000014d,31,99,36,99,30,99,12,12,3,5,8,2,26.663052,85.488231,0,334,1,"{""type"":""Point"",""coordinates"":[85.48823107017354,26.663052057845913]}"
0000000000000000014e,31,99,36,99,30,99,12,12,1,6,7,2,25.71198253,88.18238317,0,335,1,"{""type"":""Point"",""coordinates"":[88.18238425385712,25.71198377145961]}"
0000000000000000014f,31,99,36,97,30,99,12,12,1,6,7,2,21.16856604,95.23946483,0,336,2,"{""type"":""Point"",""coordinates"":[95.23946459946585,21.16856557619412]}"
150,31,99,36,96,30,99,12,12,1,6,7,2,21.146434,106.021926,0,337,1,"{""type"":""Point"",""coordinates"":[106.02192767478225,21.14643505766587]}"
151,31,99,36,99,30,99,12,12,3,5,8,2,25.9969939,68.52337,0,338,13,"{""type"":""Point"",""coordinates"":[68.52337153458919,25.996991674391655]}"
152,1,99,1,99,1,99,16,15,9,7,11,2,28.91416906,60.76058018,0,339,10,"{""type"":""Point"",""coordinates"":[60.76058047895896,28.91417125636438]}"
153,1,99,1,99,1,99,16,15,9,7,11,2,27.69029672,63.07933558,0,340,13,"{""type"":""Point"",""coordinates"":[63.07933532225609,27.690295167528237]}"
154,15,99,10,99,10,99,5,5,6,4,4,2,33.607193,107.119625,0,341,4,"{""type"":""Point"",""coordinates"":[107.11962458110904,33.60719229197297]}"
155,15,99,10,99,10,99,5,5,6,4,4,2,33.607193,107.119625,0,342,4,"{""type"":""Point"",""coordinates"":[107.11962458110904,33.60719229197297]}"
156,11,99,10,99,10,99,1,1,7,1,1,2,34.90724456,133.5493367,0,343,4,"{""type"":""Point"",""coordinates"":[133.54933633992917,34.90724320410512]}"
157,31,99,30,99,30,99,10,10,1,6,6,2,36.33230139,64.0874901,0,344,13,"{""type"":""Point"",""coordinates"":[64.0874890203286,36.33230055516957]}"
158,32,88,30,88,30,88,10,10,1,6,6,2,34.47134482,66.70869186,0,345,10,"{""type"":""Point"",""coordinates"":[66.70869131077781,34.47134378062552]}"
159,1,82,1,82,1,82,16,15,9,7,11,2,33.3648301,86.36770503,0,346,10,"{""type"":""Point"",""coordinates"":[86.36770403004573,33.36483123151608]}"
0000000000000000015a,31,99,30,99,30,99,10,10,1,6,6,2,33.01275724,97.55822023,0,347,10,"{""type"":""Point"",""coordinates"":[97.55821944276298,33.01275844874021]}"
0000000000000000015b,31,99,30,99,30,99,10,10,1,6,6,2,34.84018306,101.4900229,0,348,10,"{""type"":""Point"",""coordinates"":[101.49002287843678,34.840182783362344]}"
0000000000000000015c,31,99,30,99,30,99,10,10,1,6,6,2,37.42205073,99.77616017,0,349,10,"{""type"":""Point"",""coordinates"":[99.77615847034275,37.4220513434191]}"
0000000000000000015d,31,99,30,99,30,99,10,10,1,6,6,2,37.28792773,107.9422118,0,350,10,"{""type"":""Point"",""coordinates"":[107.9422127888424,37.2879260428325]}"
0000000000000000015e,1,99,1,99,1,99,16,15,9,7,11,2,35.61139028,84.14976508,0,351,10,"{""type"":""Point"",""coordinates"":[84.14976500246597,35.61138876965686]}"
0000000000000000015f,1,99,1,99,1,99,16,15,9,7,11,2,36.86879337,83.54487237,0,352,13,"{""type"":""Point"",""coordinates"":[83.54487456726288,36.868792839313855]}"
160,31,99,36,99,30,99,12,12,3,5,8,2,33.93485284,74.87474348,0,353,4,"{""type"":""Point"",""coordinates"":[74.87474562927747,33.93485149648123]}"
161,31,99,36,99,30,99,12,12,1,6,7,2,31.6053,73.4522,0,354,13,"{""type"":""Point"",""coordinates"":[73.45219875210613,31.60530116953371]}"
162,22,99,25,97,20,99,14,14,4,1,1,2,31.11826992,105.6234564,0,355,4,"{""type"":""Point"",""coordinates"":[105.62345794554528,31.118269234274248]}"
163,31,99,36,99,30,99,12,12,1,6,7,2,32.7817,115.5553,0,356,4,"{""type"":""Point"",""coordinates"":[115.5552984448053,32.7817012094538]}"
164,22,98,25,98,20,98,14,14,4,4,4,2,36.0896,140.036,0,357,4,"{""type"":""Point"",""coordinates"":[140.035999560579,36.08960060303261]}"
165,1,99,1,99,1,99,16,15,9,7,11,2,39.70214166,61.06302653,0,358,13,"{""type"":""Point"",""coordinates"":[61.063027926111026,39.70214132148179]}"
166,1,99,1,99,1,99,16,15,9,7,11,2,30.78296243,63.48259739,0,359,13,"{""type"":""Point"",""coordinates"":[63.482598585125515,30.78296267145933]}"
167,1,99,1,99,1,99,16,15,9,7,11,2,38.15972721,79.10899248,0,360,13,"{""type"":""Point"",""coordinates"":[79.10899205300228,38.15972934889275]}"
168,1,99,1,99,1,99,16,15,9,7,11,2,39.815,92.4895,0,361,13,"{""type"":""Point"",""coordinates"":[92.48950130699735,39.81500116914451]}"
169,1,99,1,99,1,99,16,15,9,7,11,2,39.46742642,103.0022546,0,362,13,"{""type"":""Point"",""coordinates"":[103.0022556550961,39.46742761933155]}"
0000000000000000016a,14,99,10,99,10,99,4,4,6,4,4,2,44.60546782,131.3313967,0,363,4,"{""type"":""Point"",""coordinates"":[131.33139731234942,44.60546694007405]}"
0000000000000000016b,14,95,10,99,10,99,4,4,6,4,4,2,40.41412419,140.303972,0,364,5,"{""type"":""Point"",""coordinates"":[140.3039736974869,40.41412598668549]}"
0000000000000000016c,31,99,36,97,30,99,12,12,1,6,7,2,42.92893037,81.42774788,0,365,5,"{""type"":""Point"",""coordinates"":[81.42774689629941,42.92892966689842]}"
0000000000000000016d,32,99,30,99,30,99,10,10,1,6,6,2,42.05713089,108.64792,0,366,13,"{""type"":""Point"",""coordinates"":[108.64791903976285,42.05713081993921]}"
0000000000000000016e,31,99,30,99,30,99,10,10,1,6,6,2,42.20801926,115.4025553,0,367,8,"{""type"":""Point"",""coordinates"":[115.40255639732057,42.20801788138572]}"
0000000000000000016f,31,99,30,99,30,99,10,10,1,6,6,2,49.73567241,68.22092364,0,368,13,"{""type"":""Point"",""coordinates"":[68.22092408743713,49.735671620265634]}"
170,31,99,30,99,30,99,10,10,1,6,6,2,47.17057011,97.35658932,0,369,8,"{""type"":""Point"",""coordinates"":[97.35658781132825,47.17056928016985]}"
171,31,99,30,99,30,99,10,10,1,6,6,2,47.22086624,106.3291646,0,370,8,"{""type"":""Point"",""coordinates"":[106.32916419646574,47.22086794005273]}"
172,32,99,30,99,30,99,10,10,1,6,6,2,42.24155001,111.0674908,0,371,13,"{""type"":""Point"",""coordinates"":[111.06748969877735,42.241550321307635]}"
173,31,99,36,98,30,99,12,12,1,6,7,2,40.9604,107.26,0,372,13,"{""type"":""Point"",""coordinates"":[107.26000154137256,40.96040153854105]}"
174,31,99,36,99,30,99,12,12,1,6,7,2,45.6682,122.592,0,373,8,"{""type"":""Point"",""coordinates"":[122.5920006985998,45.668200035040755]}"
175,31,99,36,99,30,99,12,12,1,6,7,2,44.77312156,126.7947014,0,374,4,"{""type"":""Point"",""coordinates"":[126.79470344147254,44.773120221481506]}"
176,1,99,1,99,1,99,16,15,9,7,11,2,40.66560481,62.87770467,0,375,13,"{""type"":""Point"",""coordinates"":[62.87770369082137,40.665605908796685]}"
177,32,91,30,91,30,91,10,10,1,6,6,2,44.38751795,62.17199651,0,376,13,"{""type"":""Point"",""coordinates"":[62.17199743990091,44.38751945788478]}"
178,32,93,30,93,30,93,10,10,1,6,6,2,45.76227866,68.7250009,0,377,13,"{""type"":""Point"",""coordinates"":[68.72499870692286,45.76227814906637]}"
179,32,98,30,98,30,98,10,10,1,6,6,2,46.04729002,76.08452891,0,378,13,"{""type"":""Point"",""coordinates"":[76.08453095878471,46.04729051109946]}"
0000000000000000017a,1,99,1,99,1,99,16,15,9,7,11,2,45.24255205,88.08156772,0,379,13,"{""type"":""Point"",""coordinates"":[88.08156843813975,45.24255208488303]}"
0000000000000000017b,1,99,1,99,1,99,16,15,9,7,11,2,48.6248,93.4382,0,380,13,"{""type"":""Point"",""coordinates"":[93.43820181072427,48.62479807032594]}"
0000000000000000017c,1,99,1,99,1,99,16,15,9,7,11,2,44.20309883,106.8332418,0,381,13,"{""type"":""Point"",""coordinates"":[106.83324327505254,44.20309995651636]}"
0000000000000000017d,1,99,1,99,1,99,16,15,9,7,11,2,41.21886217,93.22315578,0,382,13,"{""type"":""Point"",""coordinates"":[93.2231572033208,41.21885995380087]}"
0000000000000000017e,1,99,1,99,1,99,16,15,9,7,11,2,40.26323582,101.9941001,0,383,13,"{""type"":""Point"",""coordinates"":[101.99410195702357,40.263234466137945]}"
0000000000000000017f,15,98,10,99,10,99,5,5,6,4,4,2,57.55617373,73.96740441,0,384,6,"{""type"":""Point"",""coordinates"":[73.96740328782126,57.55617236172957]}"
180,15,98,10,99,10,99,5,5,6,4,4,2,57.75735822,89.29135315,0,385,6,"{""type"":""Point"",""coordinates"":[89.29135376764701,57.757358083058946]}"
181,11,99,10,99,10,99,1,1,7,1,1,2,59.31653805,92.41663216,0,386,6,"{""type"":""Point"",""coordinates"":[92.41663067758195,59.31653627560895]}"
182,11,99,10,99,10,99,1,1,7,1,1,2,54.84018306,97.75985113,0,387,5,"{""type"":""Point"",""coordinates"":[97.75985107419771,54.84018296018728]}"
183,15,98,10,98,10,98,5,5,8,3,3,2,56.0803,106.045,0,388,6,"{""type"":""Point"",""coordinates"":[106.0449990636328,56.08029909506005]}"
184,21,98,20,98,20,98,8,8,4,4,4,2,59.04829206,107.53895,0,389,6,"{""type"":""Point"",""coordinates"":[107.538949525973,59.048290133536796]}"
185,21,91,20,91,20,91,8,8,4,3,3,2,55.4132,122.328,0,390,6,"{""type"":""Point"",""coordinates"":[122.32799962073051,55.413199741060346]}"
186,13,85,10,76,10,76,3,3,8,3,3,2,59.06505743,130.1216113,0,391,6,"{""type"":""Point"",""coordinates"":[130.12161198284215,59.06505635349776]}"
187,21,98,20,98,20,98,8,8,4,3,3,2,51.0679738,123.366976,0,392,5,"{""type"":""Point"",""coordinates"":[123.36697462528448,51.067975210317364]}"
188,15,81,10,94,10,94,5,5,6,4,4,2,51.38651591,132.9444439,0,393,6,"{""type"":""Point"",""coordinates"":[132.94444590472608,51.38651555317132]}"
189,15,99,10,99,10,99,5,5,7,1,1,2,55.61139028,86.67015139,0,394,5,"{""type"":""Point"",""coordinates"":[86.6701514771978,55.61138894648179]}"
0000000000000000018a,15,99,10,99,10,99,5,5,7,1,1,2,52.00683477,87.67830591,0,395,5,"{""type"":""Point"",""coordinates"":[87.67830517527034,52.006834478019336]}"
0000000000000000018b,15,99,10,99,10,99,5,5,7,1,1,2,57.03644712,105.5226409,0,396,6,"{""type"":""Point"",""coordinates"":[105.52264212982793,57.03644629754625]}"
0000000000000000018c,22,98,20,98,20,98,9,9,4,4,4,2,56.51672051,69.53152452,0,397,4,"{""type"":""Point"",""coordinates"":[69.53152523266172,56.51672023336291]}"
0000000000000000018d,31,99,36,91,30,99,12,12,1,6,7,2,51.31945441,119.4351734,0,398,8,"{""type"":""Point"",""coordinates"":[119.43517118961067,51.31945513242855]}"
0000000000000000018e,31,99,30,99,30,99,10,10,1,6,6,2,50.1458782,67.81766183,0,399,8,"{""type"":""Point"",""coordinates"":[67.8176608245677,50.14587770347529]}"
0000000000000000018f,32,96,30,96,30,96,10,10,1,6,6,2,50.43,94.2514,0,400,13,"{""type"":""Point"",""coordinates"":[94.25139915163912,50.4299982452977]}"
190,31,98,30,98,50,98,11,11,1,6,6,2,59.55125329,80.62122426,0,401,6,"{""type"":""Point"",""coordinates"":[80.6212248296616,59.551254436860226]}"
191,31,99,30,99,30,99,10,10,1,6,6,2,51.68829265,63.18015103,0,402,8,"{""type"":""Point"",""coordinates"":[63.18015113797344,51.68829413516537]}"
192,31,99,36,99,30,99,12,12,1,6,7,2,51.93977327,68.12010819,0,403,8,"{""type"":""Point"",""coordinates"":[68.12010827171976,51.93977405727656]}"
193,22,99,20,99,20,99,9,9,4,4,4,2,55.19225592,70.53967904,0,404,8,"{""type"":""Point"",""coordinates"":[70.53967893073424,55.192255742963155]}"
194,21,79,20,81,20,81,8,8,4,1,1,2,63.4411,63.848,0,405,6,"{""type"":""Point"",""coordinates"":[63.847999620950134,63.441102190722155]}"
195,11,96,10,94,10,94,1,1,7,1,1,2,60.11234745,91.30766219,0,406,6,"{""type"":""Point"",""coordinates"":[91.30766116379206,60.11234758151637]}"
196,21,91,20,91,20,91,8,8,4,3,3,2,62.35890763,97.05414297,0,407,6,"{""type"":""Point"",""coordinates"":[97.05414482327724,62.35890957875821]}"
197,22,72,20,72,20,72,9,9,4,3,3,2,63.59954535,107.3373191,0,408,6,"{""type"":""Point"",""coordinates"":[107.33731789453826,63.599547428454244]}"
198,22,88,20,88,20,88,7,7,2,3,3,2,68.41120782,120.3425124,0,409,6,"{""type"":""Point"",""coordinates"":[120.3425135310669,68.41120730669083]}"
199,21,78,20,78,20,78,8,8,4,3,3,2,61.7218234,113.8903235,0,410,6,"{""type"":""Point"",""coordinates"":[113.89032362066126,61.72182443394924]}"
0000000000000000019a,22,96,20,96,20,96,9,9,4,3,3,2,62.61038825,122.1571906,0,411,6,"{""type"":""Point"",""coordinates"":[122.15718929577723,62.610389500869395]}"
0000000000000000019b,21,74,20,74,20,74,8,8,4,3,3,2,62.35890763,133.0452594,0,412,6,"{""type"":""Point"",""coordinates"":[133.04525726134239,62.35890957875821]}"
0000000000000000019c,22,90,20,90,20,90,9,9,4,3,3,2,67.92501196,147.5626845,0,413,6,"{""type"":""Point"",""coordinates"":[147.56268567453034,67.9250136824294]}"
0000000000000000019d,42,99,40,99,40,99,7,7,2,1,5,2,68.66268844,62.37362741,0,414,11,"{""type"":""Point"",""coordinates"":[62.37362907133563,68.66268722880201]}"
0000000000000000019e,42,99,40,99,40,99,7,7,2,4,5,2,67.55617373,75.58045165,0,415,11,"{""type"":""Point"",""coordinates"":[75.58045188019793,67.55617467969259]}"
0000000000000000019f,42,99,40,99,40,99,7,7,2,3,5,2,69.16564968,101.7924692,0,416,6,"{""type"":""Point"",""coordinates"":[101.79247032558887,69.16565153212544]}"
000000000000000001a0,42,99,40,99,40,99,7,7,2,3,5,2,69.92009153,150.9904099,0,417,11,"{""type"":""Point"",""coordinates"":[150.99041003161733,69.920091298459]}"
000000000000000001a1,3,,3,,3,,17,0,0,0,0,1,61.0679738,68.22092364,4,418,6,"{""type"":""Point"",""coordinates"":[68.22092408743713,61.06797306917931]}"
000000000000000001a2,3,,3,,3,,17,0,0,0,0,1,61.10150455,75.58045165,4,419,6,"{""type"":""Point"",""coordinates"":[75.58045188019793,61.10150550910121]}"
000000000000000001a3,1,98,1,98,1,98,16,15,9,7,11,2,69.13211893,95.23946483,0,420,11,"{""type"":""Point"",""coordinates"":[95.23946459946585,69.13211909220352]}"
000000000000000001a4,1,99,1,99,1,99,16,15,9,7,11,2,32.667164,6.710958,0,421,13,"{""type"":""Point"",""coordinates"":[6.7109560036381515,32.66716473979499]}"
000000000000000001a5,1,99,1,99,1,99,16,15,9,7,11,2,25.33482222,0.87946667,0,422,13,"{""type"":""Point"",""coordinates"":[0.8794685007711305,25.33482408615705]}"
000000000000000001a6,1,99,1,99,1,99,16,15,9,7,11,2,36.67410768,82.52232102,0,423,13,"{""type"":""Point"",""coordinates"":[82.52232243188877,36.6741084873204]}"
000000000000000001a7,1,99,1,99,1,99,16,15,9,7,11,2,43.370536,108.915178,0,424,13,"{""type"":""Point"",""coordinates"":[108.9151797205022,43.37053673972644]}"
000000000000000001a8,1,99,1,99,1,99,16,15,9,7,11,2,24.87053654,-14.47767946,0,425,13,"{""type"":""Point"",""coordinates"":[-14.477679986397527,24.87053802537121]}"
000000000000000001a9,1,99,1,99,1,99,16,15,9,7,11,2,20.53125152,-8.05803603,0,426,13,"{""type"":""Point"",""coordinates"":[-8.058037054580993,20.53125301723142]}"
000000000000000001aa,1,99,1,99,1,99,16,15,9,7,11,2,30.60268008,8.91517714,0,427,13,"{""type"":""Point"",""coordinates"":[8.91517883637752,30.60268121586851]}"
000000000000000001ab,1,99,1,99,1,99,16,15,9,7,11,2,41.79017989,106.7901775,0,428,13,"{""type"":""Point"",""coordinates"":[106.79017727707834,41.79017781717257]}"
000000000000000001ac,1,99,1,99,1,99,16,15,9,7,11,2,45.17410792,102.6205353,0,429,13,"{""type"":""Point"",""coordinates"":[102.62053430941585,45.17410934281368]}"
000000000000000001ad,1,99,1,99,1,99,16,15,9,7,11,2,38.6919645,89.56696275,0,430,10,"{""type"":""Point"",""coordinates"":[89.56696188555838,38.691963191531]}"
000000000000000001ae,12,99,10,99,10,99,2,2,5,2,2,2,-9.404247,-53.716628,0,431,1,"{""type"":""Point"",""coordinates"":[-53.71662772685158,-9.404248580818411]}"
000000000000000001af,12,99,10,99,10,99,2,2,5,2,2,2,-15.493536,-66.256367,0,432,1,"{""type"":""Point"",""coordinates"":[-66.25636901811836,-15.493534551989354]}"
000000000000000001b0,12,99,10,99,10,99,2,2,5,2,2,2,-12.058939,-67.118947,0,433,1,"{""type"":""Point"",""coordinates"":[-67.11894644409904,-12.058938720178988]}"
000000000000000001b1,12,99,10,99,10,99,2,2,5,2,2,2,-4.606072,-60.335522,0,434,1,"{""type"":""Point"",""coordinates"":[-60.33552113014028,-4.606073024167456]}"
000000000000000001b2,12,99,10,99,10,99,2,2,5,2,2,2,-3.807931,-72.589258,0,435,1,"{""type"":""Point"",""coordinates"":[-72.5892601389401,-3.8079296084090704]}"
000000000000000001b3,12,99,10,99,10,99,2,2,5,2,2,2,3.048456,-69.839614,0,436,1,"{""type"":""Point"",""coordinates"":[-69.8396134426464,3.0484555169861682]}"
000000000000000001b4,12,99,10,99,10,99,2,2,5,2,2,2,0.191078,-53.387967,0,437,1,"{""type"":""Point"",""coordinates"":[-53.38796522460629,0.19107693924120933]}"
000000000000000001b5,12,99,10,99,10,99,2,2,5,2,2,2,0.776286,-62.651056,0,438,1,"{""type"":""Point"",""coordinates"":[-62.65105650247681,0.776284902394393]}"
000000000000000001b6,12,99,10,99,10,99,2,2,5,2,2,2,18.289064,105.505075,0,439,1,"{""type"":""Point"",""coordinates"":[105.50507327167735,18.289065398123018]}"
000000000000000001b7,12,99,10,99,10,99,2,2,5,2,2,2,26.789958,97.561908,0,440,1,"{""type"":""Point"",""coordinates"":[97.5619071193342,26.78995807382699]}"
000000000000000001b8,12,99,10,99,10,99,2,2,5,2,2,2,13.866614,106.360339,0,441,2,"{""type"":""Point"",""coordinates"":[106.36033777193036,13.866613696235412]}"
000000000000000001b9,12,99,10,99,10,99,2,2,5,2,2,2,13.081592,105.707092,0,442,2,"{""type"":""Point"",""coordinates"":[105.70709284490373,13.08159341487732]}"
000000000000000001ba,12,99,10,99,10,99,2,2,5,2,2,2,-2.617722,113.878875,0,443,1,"{""type"":""Point"",""coordinates"":[113.87887710825707,-2.6177241916275094]}"
000000000000000001bb,12,99,10,99,10,99,2,2,5,2,2,2,11.289011,103.908478,0,444,1,"{""type"":""Point"",""coordinates"":[103.90847876218793,11.289012495886807]}"
000000000000000001bc,12,99,10,99,10,99,2,2,5,2,2,2,12.648653,99.179983,0,445,1,"{""type"":""Point"",""coordinates"":[99.1799811185981,12.648654834497206]}"
